"accession_name","year"
"AM1495-1",2014
"AM1511-1",2014
"AM1547-2",2014
"CG1141-1",1980
"CM4919-1",1982
"GM10189-4",2015
"GM10194-1",2015
"GM10194-3",2015
"GM10194-5",2015
"GM10194-6",2015
"GM10213-3",2015
"GM10214-9",2015
"GM10221-7",2015
"GM10292-9",2015
"GM10299-1",2015
"GM10299-2",2015
"GM10352-1",2015
"GM10370-1",2015
"GM10376-13",2015
"GM10376-15",2015
"GM10376-20",2015
"GM10386-1",2015
"GM10394-2",2015
"GM10397-5",2015
"GM11213-2",2016
"GM11319-3",2016
"GM11365-2",2016
"GM11365-3",2016
"GM11470-9",2016
"GM11585-9",2017
"GM11598A-7",
"GM11601-5",2017
"GM11607-3",2017
"GM11775-6",2017
"GM11781-1",2017
"GM11801-1",2017
"GM12370A-2",
"GM12421A-2",
"GM12569A-9",
"GM273-57",1999
"GM3623-27",2007
"GM6302A-31",
"GM9363-1",2013
"GM9404-1",2013
"GM9698-2",2014
"GM9732-1",2014
"GM9735-3",2014
"GM9738-3",2014
"GM9740-1",2014
"GM9740-2",2014
"GM9740-3",2014
"GM9814-2",2014
"GM9831-2",2014
"GM9857-5",2014
"GM9910-1",2014
"SM2775-4",1997
"SM4850-10",2015
"SM4850-18",2015
"SM4850-5",2015
"SM4850-6",2015
"SM4850-7",2015
"SM4850-8",2015
"SM4852-8",2015
"SM4854-23",2015
"SM4855-1",2015
"SM4855-10",2015
"SM4855-17",2015
"SM4856-13",2015
"SM4856-14",2015
"SM4856-3",2015
"SM4856-6",2015
"SM4856-8",2015
"SM4859-1",2015
"SM4859-3",2015
"SM4861-10",2015
"SM4861-12",2015
"SM4861-15",2015
"SM4861-19",2015
"SM4861-21",2015
"SM4861-9",2015
"SM4862-11",2015
"SM4862-15",2015
"SM4862-4",2015
"SM4862-9",2015
"SM4863-15",2015
"SM4863-33",2015
"SM4867-1",2015
"SM4871-12",2015
"SM4871-25",2015
"SM4876-1",2015
"SM4876-2",2015
"SM4877-1",2015
"SM4877-14",2015
"SM4891-13",2015
"SM4897-22",2015
"SM4921-5",2015
"SM4922-1",2015
"SM4922-2",2015
"SM4922-4",2015
"SM4922-6",2015
"SM4922-8",2015
"SM4936-14",2015
"SM4936-15",2015
"SM4939-25",2015
"SM4939-27",2015
"SM4939-39",2015
"SM4952-4",2015
"SM4952-5",2015
"SM4955-23",2015
"SM4956-10",2015
"SM4956-6",2015
"SM4957-2",2015
"SM4963-25",2015
"SM4989-6",2015
"SM4993-9",2015
"SM5007-37",2015
"SM5008-19",2015
"SM5008-25",2015
"SM5008-33",2015
"SM5008-8",2015
"SM5495-11",2017
"SM5548-1",2017
"SM5564-6",2017
"SM5564-8",2017
"SM5566-4",2017
"SM5628-5",2017
"SM5908A-2",
"SM5950A-9",
"SM6028A-5",
"SM6045A-3",
"SM6089A-10",
"SM6107A-2",
"SM6119A-16",
"SM6119A-9",
"SM6142A-14",
"SM6165A-5",
"SM6174A-8",
"SM6176A-15",
"SM6218A-12",
"SM6218A-4",
"SM6267A-3",
"SM6268A-3",
"SM6276A-25",
"SM6276A-3",
"SM6296A-2",
"SM6315A-16",
"SM6317A-1",
"SM6319A-1",
"SM6369A-12",
"SM6376A-10",
"SM6376A-15",
"SM6376A-22",
"SM6376A-23",
"SM6376A-26",
"SMB2446-2",
"YT1-4",
"GM11210-2",2016
"GM11210-4",2016
"GM11211-3",2016
"GM11211-4",2016
"GM11211-5",2016
"GM11212-14",2016
"GM11212-16",2016
"GM11212-19",2016
"GM11212-6",2016
"GM11213-4",2016
"GM11218-3",2016
"GM11219A-1",2016
"GM11219A-8",2016
"GM11219A-9",2016
"GM11219B-1",
"GM11219B-2",
"GM11219B-3",
"GM11219B-7",
"GM11219B-8",
"GM11220-1",2016
"GM11220-2",2016
"GM11220-3",2016
"GM11235-1",2016
"GM11235-2",2016
"GM11241-2",2016
"GM11249-1",2016
"GM11249-2",2016
"GM11251-2",2016
"GM11251-5",2016
"GM11260-2",2016
"GM11264-1",2016
"GM11264-4",2016
"GM11264-5",2016
"GM11268-1",2016
"GM11268-14",2016
"GM11268-2",2016
"GM11268-5",2016
"GM11269-4",2016
"GM11269-8",2016
"GM11271-1",2016
"GM11271-6",2016
"GM11271-9",2016
"GM11274-1",2016
"GM11274-10",2016
"GM11274-7",2016
"GM11274-9",2016
"GM11275-4",2016
"GM11276A-1",2016
"GM11280-20",2016
"GM11281-1",2016
"GM11285-2",2016
"GM11287-2",2016
"GM11291-2",2016
"GM11295-1",2016
"GM11296-1",2016
"GM11297-5",2016
"GM11298-1",2016
"GM11299-1",2016
"GM11310-12",2016
"GM11313-3",2016
"GM11315-5",2016
"GM11317-12",2016
"GM11320-3",2016
"GM11327-3",2016
"GM11348-2",2016
"GM11353-7",2016
"GM11356-1",2016
"GM11357-3",2016
"GM11357-4",2016
"GM11360-4",2016
"GM11364-13",2016
"GM11364-6",2016
"GM11370-2",2016
"GM11376-1",2016
"GM11376-4",2016
"GM11377-2",2016
"GM11377-6",2016
"GM11378-2",2016
"GM11379-1",2016
"GM11386-4",2016
"GM11395-2",2016
"GM11396-3",2016
"GM11399-2",2016
"GM11404-2",2016
"GM11404-3",2016
"GM11405-1",2016
"GM11405-2",2016
"GM11405-8",2016
"GM11413-1",2016
"GM11417-6",2016
"GM11418-1",2016
"GM11418-2",2016
"GM11418-4",2016
"GM11419-1",2016
"GM11419-16",2016
"GM11419-23",2016
"GM11419-25",2016
"GM11419-4",2016
"GM11422-1",2016
"GM11422-5",2016
"GM11425-1",2016
"GM11425-5",2016
"GM11429-2",2016
"GM11431-2",2016
"GM11433-2",2016
"GM11435-2",2016
"GM11435-3",2016
"GM11435-6",2016
"GM11435-7",2016
"GM11438-2",2016
"GM11441-1",2016
"GM11443-2",2016
"GM11450-4",2016
"GM11453-9",2016
"GM11455-1",2016
"GM11457-6",2016
"GM11458-13",2016
"GM11458-15",2016
"GM11458-17",2016
"GM11458-23",2016
"GM11458-6",2016
"GM11458-7",2016
"GM11458-8",2016
"GM11463-4",2016
"GM11465-2",2016
"GM11466-5",2016
"GM11466-6",2016
"GM11468-8",2016
"GM11470-10",2016
"GM11470-11",2016
"GM11470-2",2016
"GM11470-3",2016
"GM11475-1",2016
"GM11478-1",2016
"GM11480-6",2016
"GM11481-1",2016
"GM11483-1",2016
"GM11484-11",2016
"GM11492-2",2016
"GM11492-3",2016
"GM11492-4",2016
"GM11495-4",2016
"GM11502-4",2016
"GM11502-5",2016
"GM11503-12",2016
"GM11503-13",2016
"GM11503-14",2016
"GM11503-9",2016
"GM11507-1",2016
"GM11508-1",2016
"GM11514-2",2016
"GM11514-5",2016
"GM11514-7",2016
"GM11515-1",2016
"GM11515-2",2016
"GM11516-5",2016
"GM11517-1",2016
"GM11520-3",2016
"GM11520-4",2016
"GM11520-5",2016
"GM11523-1",2016
"GM11527-1",2016
"GM11530-1",2016
"GM11530-3",2016
"GM11531-1",2016
"GM11557-5",2016
"GM11558-2",2016
"GM11558-4",2016
"GM11568-1",2016
"GM11568-3",2016
"GM4440-33",2009
"SM4897-1",2015
"SM4897-10",2015
"SM4897-12",2015
"SM4897-14",2015
"SM4897-25",2015
"SM4897-5",2015
"SM4897-6",2015
"SM4897-8",2015
"SM4903-2",2015
"SM4903-3",2015
"SM4907-2",2015
"SM4907-3",2015
"SM4910-10",2015
"SM4910-2",2015
"SM4910-3",2015
"SM4910-4",2015
"SM4910-5",2015
"SM4910-7",2015
"SM4910-8",2015
"SM4915-10",2015
"SM4915-3",2015
"SM4915-6",2015
"SM4915-8",2015
"SM4917-8",2015
"SM4920-3",2015
"SM4921-12",2015
"SM4921-14",2015
"SM4921-15",2015
"SM4921-17",2015
"SM4921-18",2015
"SM4921-22",2015
"SM4921-24",2015
"SM4921-25",2015
"SM4921-26",2015
"SM4921-33",2015
"SM4921-35",2015
"SM4921-36",2015
"SM4921-38",2015
"SM4921-4",2015
"SM4921-8",2015
"SM4921-9",2015
"SM4922-3",2015
"SM4922-7",2015
"SM4924-3",2015
"SM4929-1",2015
"SM4936-4",2015
"SM4936-6",2015
"SM4936-7",2015
"SM4936-8",2015
"SM4937-16",2015
"SM4937-25",2015
"SM4937-27",2015
"SM4937-3",2015
"SM4937-4",2015
"SM4937-6",2015
"SM4939-5",2015
"SM4941-1",2015
"SM4941-3",2015
"SM4942-10",2015
"SM4942-19",2015
"SM4943-1",2015
"SM4946-13",2015
"SM4950-14",2015
"SM4950-21",2015
"SM4950-27",2015
"SM4950-28",2015
"SM4950-36",2015
"SM4950-37",2015
"SM4950-39",2015
"SM4950-4",2015
"SM4950-5",2015
"SM4950-6",2015
"SM4952-3",2015
"SM4952-6",2015
"SM4953-1",2015
"SM4953-10",2015
"SM4953-11",2015
"SM4953-13",2015
"SM4953-15",2015
"SM4953-9",2015
"SM4954-11",2015
"SM4954-17",2015
"SM4954-18",2015
"SM4954-19",2015
"SM4954-22",2015
"SM4954-25",2015
"SM4954-26",2015
"SM4954-28",2015
"SM4954-32",2015
"SM4954-33",2015
"SM4954-34",2015
"SM4954-37",2015
"SM4954-47",2015
"SM4954-5",2015
"SM4954-7",2015
"SM4954-8",2015
"SM4954-9",2015
"SM4955-12",2015
"SM4955-16",2015
"SM4955-20",2015
"SM4955-21",2015
"SM4955-4",2015
"SM4956-12",2015
"SM4956-14",2015
"SM4956-15",2015
"SM4956-16",2015
"SM4956-17",2015
"SM4956-21",2015
"SM4956-23",2015
"SM4956-27",2015
"SM4956-5",2015
"SM4957-8",2015
"SM4960-10",2015
"SM4960-16",2015
"SM4960-17",2015
"SM4960-18",2015
"SM4960-22",2015
"SM4960-30",2015
"SM4960-31",2015
"SM4960-33",2015
"SM4960-9",2015
"SM4962-16",2015
"SM4962-18",2015
"SM4962-20",2015
"SM4962-21",2015
"SM4963-16",2015
"SM4963-17",2015
"SM4963-23",2015
"SM4963-26",2015
"SM4963-27",2015
"SM4963-28",2015
"SM4971-4",2015
"SM4977-10",2015
"SM4977-13",2015
"SM4977-18",2015
"SM4977-23",2015
"SM4977-3",2015
"SM4977-4",2015
"SM4977-6",2015
"SM4977-7",2015
"SM4977-8",2015
"SM4981-12",2015
"SM4981-14",2015
"SM4981-16",2015
"SM4981-20",2015
"SM4981-28",2015
"SM4981-32",2015
"SM4981-34",2015
"SM4981-7",2015
"SM4981-9",2015
"SM4982-1",2015
"SM4984-2",2015
"SM4984-4",2015
"SM4984-7",2015
"SM4984-8",2015
"SM4989-1",2015
"SM4989-11",2015
"SM4989-14",2015
"SM4989-15",2015
"SM4989-16",2015
"SM4989-17",2015
"SM4989-2",2015
"SM4989-20",2015
"SM4989-3",2015
"SM4989-4",2015
"SM4989-5",2015
"SM4989-7",2015
"SM4993-14",2015
"SM4993-16",2015
"SM4993-4",2015
"SM5005-5",2015
"SM5007-11",2015
"SM5007-13",2015
"SM5007-30",2015
"SM5007-33",2015
"SM5007-34",2015
"SM5007-35",2015
"SM5008-10",2015
"SM5008-11",2015
"SM5008-12",2015
"SM5008-15",2015
"SM5008-16",2015
"SM5008-20",2015
"SM5008-23",2015
"SM5008-26",2015
"SM5008-28",2015
"SM5008-29",2015
"SM5008-34",2015
"SM5008-38",2015
"SM5008-39",2015
"SM5008-40",2015
"SM5008-41",2015
"SM5008-43",2015
"SM5008-47",2015
"SM5008-5",2015
"SM5008-52",2015
"SM5008-54",2015
"SM5008-60",2015
"SM5008-66",2015
"SM5008-68",2015
"SM5010-14",2015
"SM5010-16",2015
"SM5010-3",2015
"SM5010-6",2015
"SM5010-8",2015
"SM5015-10",2015
"SM5015-13",2015
"SM5015-14",2015
"SM5015-5",2015
"SM5020-13",2015
"SM5020-15",2015
"SM5020-19",2015
"SM5020-20",2015
"SM5020-21",2015
"SM5020-22",2015
"SM5020-23",2015
"SM5020-28",2015
"SM5020-35",2015
"SM5020-38",2015
"SM5020-42",2015
"SM5020-47",2015
"SM5020-48",2015
"SM5020-49",2015
"SM5020-51",2015
"SM5020-52",2015
"SM5020-53",2015
"SM5020-56",2015
"SM5020-61",2015
"SM5020-65",2015
"SM5020-66",2015
"SM5020-67",2015
"SM5020-7",2015
"SM5024-10",2015
"SM5024-20",2015
"SM5024-21",2015
"SM5024-22",2015
"SM5024-24",2015
"SM5024-28",2015
"SM5024-6",2015
"SM5203-12",2016
"SM5203-16",2016
"SM5203-17",2016
"SM5203-34",2016
"SM5203-35",2016
"SM5203-36",2016
"SM5203-37",2016
"SM5203-40",2016
"SM5203-42",2016
"SM5203-43",2016
"SM5203-44",2016
"SM5203-45",2016
"SM5203-46",2016
"SM5203-47",2016
"SM5203-52",2016
"SM5203-54",2016
"SM5203-58",2016
"SM5203-6",2016
"SM5203-60",2016
"SM5203-61",2016
"SM5203-8",2016
"SM5203-9",2016
"SM5204-3",2016
"SM5207-10",2016
"SM5207-24",2016
"SM5212-5",2016
"SM5213-3",2016
"SM5228-10",2016
"SM5228-11",2016
"SM5228-18",2016
"SM5228-19",2016
"SM5228-20",2016
"SM5228-22",2016
"SM5228-3",2016
"SM5228-5",2016
"SM5228-6",2016
"SM5228-9",2016
"SM5231-10",2016
"SM5231-12",2016
"SM5231-2",2016
"SM5231-4",2016
"SM5231-5",2016
"SM5231-8",2016
"SM5237-2",2016
"SM5241-14",2016
"SM5241-16",2016
"SM5241-17",2016
"SM5241-19",2016
"SM5241-25",2016
"SM5241-26",2016
"SM5241-8",2016
"SM5258-1",2016
"SM5267-10",2016
"SM5267-12",2016
"SM5267-13",2016
"SM5267-8",2016
"SM5272-10",2016
"SM5272-11",2016
"SM5272-15",2016
"SM5272-16",2016
"SM5272-2",2016
"SM5272-4",2016
"SM5272-7",2016
"SM5275-10",2016
"SM5275-12",2016
"SM5275-14",2016
"SM5275-20",2016
"SM5275-4",2016
"SM5275-8",2016
"SM5275-9",2016
"SM5276-2",2016
"SM5276-5",2016
"SM5288-2",2016
"SM5288-4",2016
"SM5288-5",2016
"SM5288-7",2016
"SM5288-8",2016
"SM5288-9",2016
"SM5292-13",2016
"SM5292-23",2016
"SM5292-25",2016
"SM5299-1",2016
"SM5299-15",2016
"SM5299-3",2016
"SM5299-5",2016
"SM5299-6",2016
"SM5302-10",2016
"SM5302-11",2016
"SM5302-2",2016
"SM5302-3",2016
"SM5302-4",2016
"SM5302-5",2016
"SM5302-7",2016
"SM5302-9",2016
"SM5306-1",2016
"SM5311-10",2016
"SM5311-13",2016
"SM5311-17",2016
"SM5311-22",2016
"SM5311-24",2016
"SM5311-28",2016
"SM5311-3",2016
"SM5311-4",2016
"SM5311-5",2016
"SM5311-7",2016
"SM5313-10",2016
"SM5313-13",2016
"SM5313-16",2016
"SM5313-2",2016
"SM5313-4",2016
"SM5313-5",2016
"SM5317-10",2016
"SM5317-12",2016
"SM5317-2",2016
"SM5317-4",2016
"SM5317-5",2016
"SM5319-1",2016
"SM5319-10",2016
"SM5319-3",2016
"SM5319-6",2016
"SM5319-7",2016
"SM5321-11",2016
"SM5322-1",2016
"SM5322-10",2016
"SM5322-12",2016
"SM5322-13",2016
"SM5322-17",2016
"SM5322-19",2016
"SM5322-2",2016
"SM5322-23",2016
"SM5322-3",2016
"SM5322-4",2016
"SM5322-7",2016
"SM5322-8",2016
"SM5324-6",2016
"SM5324-7",2016
"SM5327-11",2016
"SM5327-16",2016
"SM5327-17",2016
"SM5327-6",2016
"SM5327-9",2016
"SM5334-1",2016
"SM5334-6",2016
"SM5334-7",2016
"SM5334-8",2016
"SM5334-9",2016
"SM5335-13",2016
"SM5335-14",2016
"SM5335-5",2016
"SM5335-7",2016
"SM5337-2",2016
"SM5337-20",2016
"SM5337-24",2016
"SM5337-3",2016
"SM5337-4",2016
"SM5337-5",2016
"SM5337-6",2016
"SM5339-10",2016
"SM5339-19",2016
"SM5341-15",2016
"SM5341-2",2016
"SM5341-8",2016
"SM5341-9",2016
"SM5343-1",2016
"SM5343-5",2016
"SM5349-12",2016
"SM5349-23",2016
"SM5349-28",2016
"SM5349-31",2016
"SM5349-32",2016
"SM5349-4",2016
"SM5349-5",2016
"SM5352-14",2016
"SM5352-16",2016
"SM5352-19",2016
"SM5352-2",2016
"SM5352-28",2016
"SM5352-6",2016
"SM5352-7",2016
"SM5353-8",2016
"SM5358-10",2016
"SM5358-7",2016
"SM5358-9",2016
"SM5365-2",2016
"SM5366-13",2016
"SM5366-16",2016
"SM5366-20",2016
"SM5368-3",2016
"SM5368-6",2016
"SM5374-10",2016
"SM5374-15",2016
"SM5374-17",2016
"SM5374-20",2016
"SM5374-21",2016
"SM5374-24",2016
"SM5374-26",2016
"SM5374-30",2016
"SM5374-32",2016
"SM5374-34",2016
"SM5374-37",2016
"SM5374-6",2016
"SM5374-7",2016
"SM5378-13",2016
"SM5378-18",2016
"SM5378-8",2016
"SM5380-11",2016
"SM5380-14",2016
"SM5380-6",2016
"SM5381-14",2016
"SM5381-2",2016
"SM5381-6",2016
"SM5387-14",2016
"SM5387-29",2016
"SM5387-3",2016
"SM5387-31",2016
"SM5387-5",2016
"SM5392-11",2016
"SM5392-14",2016
"SM5392-18",2016
"SM5392-3",2016
"SM5409-15",2016
"SM5409-2",2016
"SM5409-23",2016
"SM5409-4",2016
"SM5412-10",2016
"SM5412-16",2016
"SM5412-17",2016
"SM5412-19",2016
"SM5412-20",2016
"SM5412-23",2016
"SM5421-20",2016
"SM5421-21",2016
"SM5421-26",2016
"SM5421-27",2016
